y_gp_hom,uy_gp_hom,y_gp_het,uy_gp_het
0.9917546978485632,2.2804470085104862e-07,0.9917529606597234,8.747059089010929e-06
0.991775279857377,2.2808715190488674e-07,0.9917741864894392,8.749169065329396e-06
0.9917958149288846,2.2813077392309515e-07,0.9917953590462864,8.751272017975061e-06
0.9918163059966674,2.2817320896325442e-07,0.9918164785279379,8.753367982733666e-06
0.9918367383928174,2.282156361129263e-07,0.9918375451406611,8.755457118204717e-06
0.9918571121173345,2.2825923357685896e-07,0.9918585590950211,8.757539214313341e-06
0.9918774447717086,2.2830164473987847e-07,0.9918795205858256,8.759614429587286e-06
0.9918977246216131,2.283416924941974e-07,0.9919004298179099,8.761682860998893e-06
0.9919179457998847,2.2838644343877094e-07,0.9919212869918117,8.76374432922862e-06
0.9919381229744316,2.2842765365782812e-07,0.991942092305204,8.765799023268897e-06
0.9919582444109274,2.2847121066403127e-07,0.9919628459643544,8.767846978554997e-06
0.9919783130429535,2.2851122870106202e-07,0.9919835481554763,8.769888230473512e-06
0.9919983347376733,2.2855359310303502e-07,0.9920041990848374,8.771922661069923e-06
0.9920183036279235,2.285947731889718e-07,0.9920247989372188,8.773950397695102e-06
0.9920382285144491,2.2863829835787558e-07,0.9920453479188882,8.775971444989082e-06
0.9920580888621785,2.2868063921946597e-07,0.992065846216059,8.777985899484443e-06
0.9920779081397649,2.2871944479028367e-07,0.992086294024972,8.779993765719078e-06
0.992097680480045,2.2876294623877156e-07,0.992106691533273,8.781994895094972e-06
0.9921173941486923,2.2880173785003286e-07,0.9921270389357704,8.783989537147862e-06
0.9921370696807781,2.2884404847195344e-07,0.9921473364201103,8.785977573858102e-06
0.9921566894748127,2.2888400132209918e-07,0.9921675841739387,8.787959101516334e-06
0.9921762535307961,2.289262967399187e-07,0.9921877823849017,8.789934277503221e-06
0.9921957823837997,2.289662352383736e-07,0.9922079312406453,8.791902830799768e-06
0.9922152466980072,2.2900851546847086e-07,0.9922280309273834,8.793865010509942e-06
0.992234675809235,2.2904843963068986e-07,0.9922480816313295,8.795820820899226e-06
0.9922540550495748,2.2908718289901302e-07,0.9922680835315353,8.797770205078508e-06
0.9922733785518634,2.2913061453082455e-07,0.9922880368170793,8.799713167318554e-06
0.9922926580504272,2.2916934390669573e-07,0.9923079416670131,8.801649895202286e-06
0.9923118847445216,2.292092400554705e-07,0.9923277982603882,8.803580148457852e-06
0.9923310733020545,2.292526485637053e-07,0.9923476067805537,8.805504267301048e-06
0.992350209055118,2.2929018443011684e-07,0.9923673674036961,8.807422072542497e-06
0.9923693008044566,2.2933005955647836e-07,0.9923870803131645,8.809333659890691e-06
0.9923883397493257,2.2937110023973744e-07,0.9924067456851455,8.811238972349026e-06
0.9924073464247968,2.2941213358102368e-07,0.9924263636915288,8.81313813604789e-06
0.9924262856278899,2.2945081543884197e-07,0.9924459345142308,8.815031124452846e-06
0.9924451866944218,2.2949066265478086e-07,0.9924654583222762,8.816918002545567e-06
0.9924640378900658,2.295305029531181e-07,0.9924849352932842,8.81879877424816e-06
0.9924828480155666,2.2956799338852656e-07,0.9925043656020092,8.820673443466693e-06
0.9925016053365979,2.2960782026885645e-07,0.9925237494189082,8.82254201409125e-06
0.9925203245210679,2.2964881131332958e-07,0.9925430869115737,8.824404550948394e-06
0.9925390026353947,2.296862824379124e-07,0.9925623782604897,8.826261149267297e-06
0.9925576220780887,2.297260888108475e-07,0.9925816236246539,8.8281116300142e-06
0.9925762004506398,2.2976471781298683e-07,0.9926008231788207,8.829956240691656e-06
0.9925947377530477,2.2980568087123354e-07,0.9926199770905826,8.831794802273481e-06
0.9926132251845678,2.2984429649665728e-07,0.9926390855246668,8.833627592536237e-06
0.9926316744795265,2.29882905635446e-07,0.9926581486486659,8.835454371566685e-06
0.9926500651028524,2.2992150829086746e-07,0.9926771666316044,8.837275234388105e-06
0.9926684205231984,2.299601044661867e-07,0.9926961396339128,8.839090336784612e-06
0.9926867348734014,2.2999752487499235e-07,0.9927150678203183,8.840899591046132e-06
0.9927050022862982,2.3003844647717584e-07,0.9927339513555485,8.842703000762327e-06
0.9927232286290519,2.3007468524661044e-07,0.9927527904028985,8.844500660729226e-06
0.9927413992337545,2.3011208702249882e-07,0.9927715851242309,8.846292544051258e-06
0.9927595375690589,2.301506512378406e-07,0.9927903356756788,8.848078684632686e-06
0.9927776260334754,2.3019037730839892e-07,0.9928090422191047,8.849859177116294e-06
0.9927956704941672,2.302289284098224e-07,0.9928277049163715,8.851633842615639e-06
0.9928136826854609,2.3026513720150842e-07,0.9928463239193148,8.853402897269509e-06
0.992831642072285,2.3030367578868898e-07,0.9928648993998241,8.85516643555167e-06
0.9928495662561295,2.303422079279732e-07,0.9928834314997084,8.856924217842785e-06
0.9928674376355043,2.3037956627196096e-07,0.9929019203836952,8.858676460077402e-06
0.9928852679447361,2.3041808572030304e-07,0.9929203662021877,8.860423013780723e-06
0.9929030571838249,2.3045543176400102e-07,0.9929387691184811,8.862164094740548e-06
0.9929208053527707,2.3049277175663308e-07,0.9929571292729519,8.863899524139306e-06
0.9929385095179918,2.305312722894823e-07,0.992975446828895,8.865629578306318e-06
0.9929561726130699,2.3056859999993632e-07,0.9929937219410112,8.867354108744783e-06
0.9929738005051683,2.3060592166823006e-07,0.9930119547525417,8.869073148999574e-06
0.9929913755927972,2.3064090524735496e-07,0.9930301454138898,8.870786732579324e-06
0.9930089096102829,2.3067821521730782e-07,0.993048294082621,8.872494862645649e-06
0.9930264142919523,2.3071435349699628e-07,0.9930664009091386,8.87419757265288e-06
0.9930438573684071,2.307539825219012e-07,0.9930844660338191,8.875894986917948e-06
0.993061274042627,2.307889436575838e-07,0.9931024896099305,8.877586926716694e-06
0.993078649646704,2.3082506460148074e-07,0.9931204717864441,8.879273667769548e-06
0.993095984180638,2.308623448091979e-07,0.9931384127080335,8.880955001063623e-06
0.9931132717772657,2.3090078371922657e-07,0.9931563125193722,8.882630990222587e-06
0.9931305271044953,2.30935722630819e-07,0.9931741713679988,8.884301759353861e-06
0.9931477442951635,2.3097182062042315e-07,0.9931919893957223,8.885967220606701e-06
0.9931649028141989,2.3101024131424346e-07,0.993209766752946,8.887627376965054e-06
0.9931820378645811,2.310439996799347e-07,0.9932275035700194,8.889282382670043e-06
0.993199125977657,2.31081244566981e-07,0.9932452000045081,8.89093230109432e-06
0.9932161818213349,2.311184834519907e-07,0.993262856195356,8.892576923371534e-06
0.9932331907277063,2.3115455290095946e-07,0.9932804722743451,8.8942163733876e-06
0.9932501585639348,2.3118945346124244e-07,0.9932980483890139,8.895850714465053e-06
0.9932670853300203,2.312278379933092e-07,0.9933155846768742,8.897479888967397e-06
0.9932839798267077,2.3126156459536617e-07,0.9933330812797347,8.899104020613765e-06
0.9933008361868337,2.3129644900854452e-07,0.9933505383336747,8.900723112164691e-06
0.9933176514768167,2.3133249070905843e-07,0.9933679559848003,8.902337015323059e-06
0.9933344286302384,2.3136852679513472e-07,0.9933853343534342,8.903945974541839e-06
0.9933511588463537,2.3140455726939635e-07,0.9934026735899798,8.905549901905126e-06
0.993367865593816,2.3143825811883824e-07,0.9934199738290839,8.907148739745014e-06
0.9933845224703901,2.3147543956887784e-07,0.993437235201096,8.9087427323033e-06
0.9934011470775663,2.3151145340414498e-07,0.9934544578478249,8.910331701086463e-06
0.9934177159466913,2.3154397721492865e-07,0.9934716418996205,8.911915709135575e-06
0.9934342672143263,2.3158230298504992e-07,0.9934887874882645,8.913494909953342e-06
0.9934507803454,2.3161597797193555e-07,0.9935058947441066,8.915069034597942e-06
0.9934672436055857,2.3165080901382938e-07,0.9935229638032259,8.916638327045505e-06
0.9934836716627917,2.316867955893387e-07,0.9935399948045666,8.918202789846927e-06
0.993500064517018,2.3172045539074164e-07,0.9935569878655864,8.919762335092256e-06
0.9935164221682646,2.3175411030341911e-07,0.9935739431252295,8.921317116086164e-06
0.9935327387493681,2.3179008084088437e-07,0.9935908607152779,8.922867105179204e-06
0.9935490259946552,2.3182488572430966e-07,0.9936077407560542,8.924412304868144e-06
0.9935652721697993,2.31858525478633e-07,0.9936245833793405,8.925952627251836e-06
0.9935814714076371,2.3189332008919836e-07,0.9936413887154861,8.927488255600682e-06
0.9935976501104034,2.31928109479763e-07,0.9936581568977056,8.92901913209826e-06
0.9936137789422818,2.3196057487009457e-07,0.9936748880420246,8.930545319416257e-06
0.9936298784383436,2.319976726102828e-07,0.9936915822802248,8.93206688017607e-06
0.9936459368642625,2.3203012826742086e-07,0.9937082397369262,8.9335836662229e-06
0.993661965954365,2.320660560217503e-07,0.9937248605367489,8.935095740185677e-06
0.993677956907906,2.3210081952107723e-07,0.9937414448071775,8.936603194737008e-06
0.9936939067913041,2.321309436759903e-07,0.9937579926685346,8.93810612247972e-06
0.9937098302724673,2.321656974593174e-07,0.9937745042425755,8.939604375279556e-06
0.9937257126834875,2.3220044604099455e-07,0.9937909796625144,8.941097985565101e-06
0.993741559891528,2.322363474465855e-07,0.9938074190386472,8.942587015809456e-06
0.993757363095844,2.3226761189134862e-07,0.9938238224984588,8.944071498368565e-06
0.993773139897925,2.3230002983408754e-07,0.993840190163704,8.945551465569925e-06
0.9937888873641896,2.3233591585162273e-07,0.9938565221518408,8.9470269797713e-06
0.9938045820259847,2.323706389789335e-07,0.9938728185831919,8.94849792296112e-06
0.9938202620198715,2.3240304255040565e-07,0.9938890795852421,8.949964387539124e-06
0.993835895076452,2.3243659863008304e-07,0.9939053052697194,8.95142637570643e-06
0.9938514899964711,2.324701498660828e-07,0.993921495754082,8.95288388965601e-06
0.9938670526470922,2.3250253956885462e-07,0.9939376511529225,8.954336961606673e-06
0.9938825859618967,2.3253608129063213e-07,0.9939537715965908,8.955785593720557e-06
0.99389808114014,2.3256730544163434e-07,0.9939698571925178,8.957229848200368e-06
0.9939135440489851,2.3260083782398356e-07,0.9939859080595939,8.95866981722167e-06
0.9939289717548506,2.3263320933097003e-07,0.9940019243124117,8.960105232718765e-06
0.9939443701248996,2.3266673221512263e-07,0.994017906066997,8.961536487007863e-06
0.9939597274248055,2.327002502699562e-07,0.994033853435078,8.96296331203672e-06
0.9939750495217319,2.3273145239541477e-07,0.9940497665398421,8.964385769920932e-06
0.9939903422828417,2.3276727190001085e-07,0.994065645487288,8.965803952725803e-06
0.9940055998409717,2.3279615458270535e-07,0.994081490393441,8.967217892470513e-06
0.9940208280632854,2.3283080907251163e-07,0.9940973013700293,8.968627471217354e-06
0.994036015215456,2.3286314861001123e-07,0.9941130785302136,8.970032930873672e-06
0.9940511759653918,2.3289663839696107e-07,0.9941288219828572,8.971434033561373e-06
0.994066301512348,2.329278142150134e-07,0.9941445318454181,8.972830991126039e-06
0.9940813889227427,2.3296129470583838e-07,0.9941602082224623,8.97422368563368e-06
0.9940964499309026,2.3299130760732381e-07,0.9941758512271505,8.975612178994312e-06
0.9941114757360828,2.3302477897555712e-07,0.9941914609697784,8.97699653307368e-06
0.994126469271865,2.33055937652286e-07,0.9942070375577771,8.978376779740033e-06
0.9941414246710857,2.3308824595460414e-07,0.9942225811000099,8.979752831040444e-06
0.9941563566016534,2.3312170340453224e-07,0.9942380917067726,8.981124658958904e-06
0.9941712562628229,2.3315400259364733e-07,0.9942535694883611,8.982492504949173e-06
0.994186117787431,2.3318514400325224e-07,0.9942690145464765,8.983856251088877e-06
0.9942009441090595,2.3321743440623237e-07,0.9942844269856851,8.985215779521729e-06
0.994215744028453,2.3324741434917431e-07,0.99429980692058,8.986571451276995e-06
0.9942305058112854,2.332796961327394e-07,0.9943151544571595,8.987922909038777e-06
0.994245247059046,2.3331082076526624e-07,0.9943304696985575,8.989270394045838e-06
0.9942599589709904,2.3334309377688898e-07,0.994345752745043,8.990613878171651e-06
0.9942746239456284,2.3337305757717646e-07,0.9943610037097764,8.991953243576158e-06
0.9942892654516132,2.334064742010315e-07,0.9943762226858648,8.993288791138567e-06
0.9943038746882,2.3343758193002202e-07,0.994391409787901,8.994620223564797e-06
0.9943184457882255,2.3347098931852843e-07,0.9944065651089918,8.995947751947444e-06
0.9943329963531794,2.3349978495513368e-07,0.9944216887651629,8.997271407905277e-06
0.9943475029144085,2.3353088025456642e-07,0.9944367808480885,8.998591043715744e-06
0.9943619948077296,2.3356312285906879e-07,0.9944518414623349,8.999906750792977e-06
0.9943764456309077,2.3359190713807217e-07,0.9944668707110358,9.001218650369988e-06
0.9943908700518508,2.336252924587541e-07,0.9944818686901628,9.002526564872039e-06
0.994405262203396,2.336552200700607e-07,0.9944968355071468,9.003830675249103e-06
0.9944196162183797,2.3368514384859517e-07,0.994511771259392,9.005130833831024e-06
0.9944339496982919,2.3371621448653833e-07,0.9945266760471675,9.006427281211455e-06
0.9944482479752245,2.337472809944461e-07,0.9945415499707417,9.007719720432891e-06
0.9944625139827589,2.3377834337396506e-07,0.9945563931246543,9.009008511441038e-06
0.9944767565216401,2.338094016267406e-07,0.9945712056077416,9.01029344686912e-06
0.99449096092396,2.3383700549944376e-07,0.9945859875245697,9.011574588052846e-06
0.9945051389240452,2.3386920589969666e-07,0.9946007389668132,9.012852026127206e-06
0.9945192934554772,2.3390025208736667e-07,0.9946154600333085,9.014125643327453e-06
0.9945334127839294,2.3393014452199996e-07,0.9946301508200271,9.015395471103506e-06
0.9945475057101468,2.3396003313735851e-07,0.9946448114186437,9.016661630361907e-06
0.9945615604998029,2.3398991793490593e-07,0.9946594419408863,9.017923973536845e-06
0.9945755888872242,2.3402209729508842e-07,0.9946740424641054,9.019182710956975e-06
0.9945895908724107,2.3405082512803304e-07,0.9946886130957318,9.020437754690068e-06
0.9946035605881991,2.3408184722761408e-07,0.9947031539274399,9.021689165897185e-06
0.994617500968171,2.3411171647536603e-07,0.9947176650466071,9.022936886478455e-06
0.9946314149459082,2.341392847066348e-07,0.9947321465577993,9.024180858361655e-06
0.994645290787084,2.3417144354114233e-07,0.9947465985455289,9.025421381071198e-06
0.9946591431596067,2.3420015305474005e-07,0.994761021110065,9.026658128302249e-06
0.9946729632627312,2.342311553769964e-07,0.9947754143402171,9.027891310131424e-06
0.9946867598972027,2.3425985757266203e-07,0.9947897783276596,9.029120898234369e-06
0.9947005330630209,2.3428970412613954e-07,0.9948041131669316,9.03034695364143e-06
0.994714273959441,2.343206946001419e-07,0.9948184189454106,9.031569448014174e-06
0.9947279884536264,2.3434823824766718e-07,0.9948326957590681,9.032788293479044e-06
0.9947416706784137,2.3437692610516645e-07,0.9948469436952811,9.034003640358587e-06
0.9947553147666397,2.3440790504777267e-07,0.9948611628471569,9.035215490064614e-06
0.9947689412533757,2.3443773275314647e-07,0.9948753533020722,9.036423814242957e-06
0.9947825384042953,2.344652626516946e-07,0.9948895151531342,9.037628584550508e-06
0.9947961062193985,2.3449622992429346e-07,0.9949036484877198,9.038829951174501e-06
0.9948096446986853,2.345237529560695e-07,0.9949177533903417,9.040027736976185e-06
0.9948231655764821,2.345547125064395e-07,0.9949318299555389,9.041222181341613e-06
0.9948366512512993,2.3458337511362512e-07,0.9949458782706886,9.042413077404834e-06
0.9948500987895551,2.3461318051049448e-07,0.9949598984246004,9.043600515780223e-06
0.994863528726321,2.3464183597553767e-07,0.9949738904989219,9.044784587030536e-06
0.9948769381280154,2.3467048794148015e-07,0.9949878545838952,9.045965233018464e-06
0.9948903123267301,2.3470028227559188e-07,0.9950017907640325,9.047142484810886e-06
0.9949036571896284,2.3472892710734177e-07,0.9950156991381703,9.048316373454671e-06
0.9949169756502918,2.3475642285751457e-07,0.995029579776497,9.04948690025861e-06
0.9949302618415571,2.3478506083986146e-07,0.9950434327706869,9.050654036812705e-06
0.994943527497751,2.3481598593783263e-07,0.9950572582038198,9.051817784428368e-06
0.9949567667517101,2.3484232632772988e-07,0.9950710561618408,9.052978233532733e-06
0.9949699854705976,2.348698088024776e-07,0.9950848267335592,9.054135296285273e-06
0.9949831631193421,2.3489957785501128e-07,0.9950985699991903,9.05528906308155e-06
0.9949963172994335,2.3492819838662144e-07,0.9951122860418141,9.056439624267392e-06
0.9950094538780351,2.3495681543191086e-07,0.9951259749488076,9.057586802914687e-06
0.9950225581872385,2.3498657346209197e-07,0.9951396367975213,9.058730659684249e-06
0.9950356331606255,2.3501289473243527e-07,0.9951532716753322,9.05987134425495e-06
0.9950486875989409,2.3504035726319666e-07,0.9951668796653202,9.06100879846402e-06
0.9950617097678583,2.350689606543841e-07,0.9951804608462683,9.062142934497784e-06
0.9950746996673777,2.3509756056551e-07,0.9951940152998239,9.06327378327489e-06
0.9950876748989889,2.3512615699784427e-07,0.9952075431090668,9.064401613049334e-06
0.9951006178612019,2.351513189816498e-07,0.9952210443585096,9.065526039294886e-06
0.9951135344211801,2.351821959187995e-07,0.9952345191197728,9.066647359897319e-06
0.9951264333796684,2.3520963868234863e-07,0.9952479674845308,9.067765398059025e-06
0.9951392971351771,2.3523707824442432e-07,0.9952613895272692,9.068880362576518e-06
0.9951521403556142,2.3526337148828964e-07,0.9952747853224733,9.069992135979286e-06
0.9951649571738166,2.3529194776863537e-07,0.9952881549632501,9.071100808382812e-06
0.9951777475897841,2.3531937773300917e-07,0.9953014985126257,9.072206232705112e-06
0.9951905204042617,2.3534794721299762e-07,0.9953148160594097,9.073308617614548e-06
0.9952032550821781,2.3537537065135835e-07,0.9953281076838172,9.074407875309092e-06
0.9952159692250229,2.354027908950035e-07,0.995341373457469,9.075504066191082e-06
0.9952286510984696,2.3542906563171062e-07,0.9953546134591476,9.076597043224505e-06
0.9952413153704264,2.354587639774116e-07,0.9953678277776626,9.077687074203102e-06
0.9952539591073117,2.3548503246880466e-07,0.9953810164703107,9.078773952831724e-06
0.9952665705747991,2.3551129803025913e-07,0.995394179634496,9.079857739479985e-06
0.9952791468393065,2.3553984423154145e-07,0.9954073173303795,9.080938524100744e-06
0.9952917172366508,2.355672453303116e-07,0.9954204296439063,9.082016218930493e-06
0.9953042494974337,2.3559464324216634e-07,0.9954335166409672,9.083090973110271e-06
0.9953167729574716,2.356208965848895e-07,0.9954465784161017,9.084162669264794e-06
0.9953292465466216,2.356482882589212e-07,0.9954596150237413,9.085231367678776e-06
0.9953417230693532,2.3567567674932435e-07,0.9954726265498307,9.086297069409976e-06
0.9953541555883603,2.3570420304265533e-07,0.9954856130745853,9.087359805107019e-06
0.9953665705058773,2.3572816246129598e-07,0.9954985746581662,9.08841951662861e-06
0.9953789619547413,2.3575668240391494e-07,0.9955115113836533,9.08947629379483e-06
0.9953913240677889,2.3578291770432391e-07,0.9955244233226676,9.090530108045021e-06
0.9954036627121832,2.3581029055801698e-07,0.9955373105554238,9.091581019570687e-06
0.995415989622251,2.3583651989486265e-07,0.9955501731420835,9.09262897022392e-06
0.9954282783957574,2.3586502673529455e-07,0.9955630111657265,9.093673931454561e-06
0.995440549567774,2.3589124998588815e-07,0.9955758246979737,9.094716140856263e-06
0.9954527855368108,2.3591519040814357e-07,0.9955886138075807,9.095755333271744e-06
0.9954650097715211,2.3594482756538816e-07,0.9956013785747626,9.096791627989586e-06
0.9954772017368333,2.359687625518823e-07,0.995614119056816,9.097824996439683e-06
0.9954893672999107,2.3599497427557685e-07,0.995626835333956,9.098855646517703e-06
0.9955015181950798,2.3602346197793863e-07,0.995639527483533,9.099883401825626e-06
0.9955136397544325,2.3604966762763088e-07,0.995652195568573,9.100908263344163e-06
0.9955257437122954,2.3607587036835968e-07,0.9956648396635616,9.10193017295689e-06
0.9955378300686684,2.3610207020109358e-07,0.9956774598343897,9.102949427094535e-06
0.9955498841556433,2.361282671268006e-07,0.995690056152678,9.10396581986649e-06
0.9955619118403835,2.3615332233644396e-07,0.9957026286929119,9.104979411305141e-06
0.995573918990052,2.3618065226100298e-07,0.995715177512388,9.10599020234594e-06
0.9955859026710675,2.3620570191396212e-07,0.995727702699916,9.10699816439082e-06
0.9955978599498482,2.3623188734743474e-07,0.995740204315657,9.108003357433541e-06
0.9956098025607206,2.362569315680829e-07,0.9957526824169077,9.109005752866782e-06
0.9956217217029398,2.362831113241684e-07,0.9957651370896128,9.110005440176349e-06
0.9956336115093427,2.3630928817990404e-07,0.9957775683939336,9.111002361218585e-06
0.995645480780674,2.3633546213625347e-07,0.9957899763928963,9.111996516901439e-06
0.9956573236497707,2.3636277100052982e-07,0.995802361169581,9.112987967152177e-06
0.9956691547845405,2.3638780135464608e-07,0.9958147227698246,9.113976712853717e-06
0.9956809507163309,2.364139666186141e-07,0.9958270612853019,9.114962754886186e-06
0.9956927349137945,2.3643785411340764e-07,0.995839376758985,9.115946005622316e-06
0.9957044839082785,2.3646173919507338e-07,0.995851669273954,9.116926613457043e-06
0.9957162241020174,2.3649017067074938e-07,0.9958639388903701,9.117904549747875e-06
0.99572793495994,2.365129133904895e-07,0.995876185679854,9.11887981535433e-06
0.9957396194156278,2.365379278565953e-07,0.9958884097025672,9.119852411133202e-06
0.9957512833362441,2.3656635017561807e-07,0.9959006110244005,9.120822396910113e-06
0.9957629237882072,2.3659022228490132e-07,0.9959127897083802,9.12178968506977e-06
0.9957745495722621,2.3661522857807297e-07,0.9959249458289916,9.122754305949777e-06
0.9957861489540822,2.3664250515692682e-07,0.9959370794406666,9.123716348825384e-06
0.9957977219336676,2.3666750592588932e-07,0.9959491906150257,9.124675843985317e-06
0.9958092773117629,2.3669136783285258e-07,0.9959612794122303,9.125632556471431e-06
0.9958208092212053,2.367174995424932e-07,0.9959733459039011,9.126586781830231e-06
0.995832320595576,2.367424923918074e-07,0.9959853901416048,9.127538373521419e-06
0.9958438085012937,2.3676634674144645e-07,0.995997412199827,9.128487391290638e-06
0.9958552817391031,2.3679133443503706e-07,0.9960094121415938,9.129433865398525e-06
0.995866725641096,2.3681745511382628e-07,0.9960213900184721,9.130377737726315e-06
0.9958781490080175,2.36841301913317e-07,0.9960333459049475,9.131319097436426e-06
0.9958895489062858,2.368662816996748e-07,0.9960452798611811,9.132257827510501e-06
0.9959009282694826,2.3689239411448664e-07,0.9960571919501993,9.13319416432596e-06
0.9959122988319346,2.3691623337099365e-07,0.9960690822292984,9.134127873076305e-06
0.9959236371249883,2.3694120525762047e-07,0.9960809507643694,9.135059042886824e-06
0.995934951949389,2.369650396036084e-07,0.9960927976127091,9.135987821717944e-06
0.9959462433051365,2.3698887155253843e-07,0.9961046228459378,9.136913945394294e-06
0.9959575287937207,2.3701610513135593e-07,0.9961164265127578,9.137837679600912e-06
0.9959687702785802,2.3703993194616772e-07,0.9961282086847896,9.138758877922912e-06
0.995980008829858,2.3706489080266304e-07,0.9961399694193298,9.139677629401882e-06
0.9959912180453195,2.3708871271463855e-07,0.9961517087736749,9.140593875931675e-06
0.9960024155264544,2.3711253223330536e-07,0.9961634268079861,9.141507706522626e-06
0.9960135778046096,2.371374834485788e-07,0.9961751235852897,9.14241903365086e-06
0.9960247342156014,2.3716356600327239e-07,0.9961867991657471,9.143327975717694e-06
0.9960358612907769,2.3718624415417845e-07,0.9961984536123843,9.144234504024088e-06
0.9960469707644625,2.3721005387919672e-07,0.996210086982498,9.145138472251028e-06
0.9960580509023316,2.372361284552481e-07,0.9962216993247902,9.146040116393328e-06
0.9960691281066191,2.3725879967034307e-07,0.9962332907051518,9.146939407736692e-06
0.9960801583736003,2.3728486888985475e-07,0.9962448611923386,9.147836229380243e-06
0.996091191574163,2.373075354485242e-07,0.996256410832188,9.148730640841904e-06
0.9961021954389094,2.3733133300527015e-07,0.9962679396877259,9.149622672221442e-06
0.9961131875693293,2.373551281760398e-07,0.996279447816249,9.150512441775293e-06
0.9961241532975142,2.3737892096155072e-07,0.9962909352750539,9.151399656290759e-06
0.9961350867563012,2.3740497699065558e-07,0.9963024021243017,9.152284610354916e-06
0.9961460202150881,2.3742763208293748e-07,0.9963138484184242,9.153167187097132e-06
0.9961569243380587,2.3745028501370078e-07,0.9963252742175828,9.15404750472e-06
0.9961678020587943,2.374752007417247e-07,0.9963366795762091,9.154925387619662e-06
0.9961786651116218,2.3749671676692838e-07,0.9963480645458701,9.155800983362044e-06
0.9961895046957961,2.3752275987394168e-07,0.9963594291981863,9.156674321973587e-06
0.9962003296120623,2.37547668000275e-07,0.9963707735761301,9.157545227894927e-06
0.9962111398604201,2.3757030948530982e-07,0.996382097739863,9.158413848643756e-06
0.9962219237065433,2.3759294881271813e-07,0.9963934017466812,9.159280302318052e-06
0.9962326840840131,2.3761558598311666e-07,0.9964046856538816,9.160144354659249e-06
0.9962434268599932,2.376416160632718e-07,0.996415949510166,9.161006094416102e-06
0.9962541549680651,2.3766311702262854e-07,0.9964271933756959,9.161865580948505e-06
0.9962648596074838,2.376868789780317e-07,0.9964384173077675,9.16272281489053e-06
0.9962755407782493,2.3770837584331282e-07,0.9964496213550832,9.163577884918924e-06
0.9962862160818516,2.3773665823088142e-07,0.9964608055778041,9.164430556875721e-06
0.9962968561824741,2.3775701946673672e-07,0.9964719700303621,9.165281095514838e-06
0.9963074933495151,2.3778077203826235e-07,0.9964831147643239,9.16612935473004e-06
0.9963181011807395,2.3780452223731565e-07,0.9964942398341213,9.166975305816789e-06
0.9963286826097292,2.3782827006460736e-07,0.9965053452941859,9.167819272094756e-06
0.9963392493708106,2.3785088483859132e-07,0.9965164311932198,9.168660843465187e-06
0.9963498043975655,2.3787349746257534e-07,0.9965274975971139,9.169500196562895e-06
0.9963603330220855,2.3789836886643957e-07,0.9965385445488406,9.170337419976657e-06
0.9963708557794423,2.3791984662289254e-07,0.9965495721028318,9.171172455641955e-06
